"alder"	"kjonn"	"diagnose"	"2012"	"2013"	"2014"	"2015"	"2016"	"2017"	"2018"	"2019"	"2020"
"30-49"	"Kvinner"	"Generelle smerter og muskelplager"	59474	61735	61742	62707	62799	64387	60912	62133	63301
"30-49"	"Kvinner"	"Ledd- og giktsykdommer"	33980	34007	34497	34888	34821	34853	33440	32668	33569
"30-49"	"Kvinner"	"Psykisk sykdom eller lidelse"	333385	331789	337410	340681	348614	359759	371707	393116	433846
"30-49"	"Kvinner"	"Atopi, astma, allergi eller eksem"	57372	57029	61168	59493	58653	59906	60068	66524	72463
"30-49"	"Kvinner"	"Hoyt blodtrykk"	33253	33545	30903	28981	28407	26481	25670	25045	24923
"30-49"	"Kvinner"	"Hjertesykdom"	7928	8403	8000	7213	7161	7162	7115	7195	7498
"30-49"	"Kvinner"	"Diabetes"	21032	20780	20579	20773	20069	20826	19818	19538	21571
"30-49"	"Kvinner"	"Kreft"	12886	12750	13389	14033	15144	15607	15946	16425	19987
"30-49"	"Kvinner"	"Underlivsplager hos kvinner"	74131	77354	79792	78836	79377	83864	86152	88573	93138
"30-49"	"Kvinner"	"Funksjonelle mage-tarmplager"	80001	81961	87740	86970	89777	91939	93223	97069	101462
"30-49"	"Kvinner"	"Hudinfeksjoner"	27540	27606	28343	28264	28498	29330	29778	30124	30625
"30-49"	"Kvinner"	"Ulykker og skader"	50739	53366	52244	54140	56230	57084	59753	58625	57541
"30-49"	"Kvinner"	"Medfodt sykdom eller feil"	3385	3293	3458	3336	3612	3612	3612	3894	3939
"30-49"	"Kvinner"	"Svangerskap, fodsel, prevensjon"	284927	282985	282768	286101	285247	281819	287136	285384	311834
"30-49"	"Kvinner"	"Frykt for sykdom"	12615	13645	13968	13363	13182	13651	13559	14060	85386
"30-49"	"Kvinner"	"Administrativ kontakt"	27127	27103	31576	32850	35226	36453	51703	74280	114811
"30-49"	"Kvinner"	"Forebyggende kontakt"	67184	85265	98395	98627	98115	105154	97938	93328	97008
"30-49"	"Kvinner"	"Andre diagnoser"	591045	586589	605446	605381	615082	628779	639844	657564	770275
"50-66"	"Menn"	"Alle diagnoser"	1496926	1486001	1487542	1503951	1527442	1535582	1546686	1575141	1681686
"50-66"	"Menn"	"Luftveisinfeksjoner, inkl. orebetennelse"	94796	88995	79451	91209	86046	89768	92233	90999	61788
"50-66"	"Menn"	"Lokale smerter og betennelser"	151944	155112	160119	163181	167944	169403	171718	175275	184691
"50-66"	"Menn"	"Ryggproblemer"	68904	69586	73318	75748	76112	78188	79081	81331	88372
"50-66"	"Menn"	"Generelle smerter og muskelplager"	14729	14751	14444	14641	15115	15487	15330	16003	16700
"50-66"	"Menn"	"Ledd- og giktsykdommer"	38339	39075	40125	42118	43364	43323	41957	41651	42791
"50-66"	"Menn"	"Psykisk sykdom eller lidelse"	131046	133362	134525	138901	141396	144782	146615	151687	164141
"50-66"	"Menn"	"Atopi, astma, allergi eller eksem"	29153	29955	30823	32176	32695	34124	34143	36952	37698
"50-66"	"Menn"	"Hoyt blodtrykk"	134098	132115	123082	117043	115673	113372	110123	107852	104803
"50-66"	"Menn"	"Hjertesykdom"	119628	109412	98573	89116	83192	76828	72937	69735	69814
"50-66"	"Menn"	"Diabetes"	81572	79866	82688	85572	87985	92171	90446	92824	99004
"50-66"	"Menn"	"Kreft"	29152	29651	30387	31296	31332	31869	32590	32433	38516
"50-66"	"Menn"	"Underlivsplager hos kvinner"	.	.	.	.	.	.	.	.	.
"50-66"	"Menn"	"Funksjonelle mage-tarmplager"	40321	40005	42180	41128	42558	43160	42871	45448	46886
"50-66"	"Menn"	"Hudinfeksjoner"	22984	23315	23961	24171	24355	24975	25869	27006	26576
"50-66"	"Menn"	"Ulykker og skader"	50972	52216	53681	55444	57389	57312	58994	58255	59656
"50-66"	"Menn"	"Medfodt sykdom eller feil"	1450	1666	1525	1554	1581	1709	1897	1885	1907
"50-66"	"Menn"	"Svangerskap, fodsel, prevensjon"	.	.	.	.	.	.	.	.	.
"50-66"	"Menn"	"Frykt for sykdom"	7302	7259	7241	6738	6467	6564	6731	6808	33050
"50-66"	"Menn"	"Administrativ kontakt"	31321	29740	36226	39051	48192	41784	45303	52662	68070
"50-66"	"Menn"	"Forebyggende kontakt"	12163	24797	26077	27323	28170	27764	28556	29029	32560
"50-66"	"Menn"	"Andre diagnoser"	433622	422879	426687	424580	433804	437985	443212	450318	497508
"50-66"	"Kvinner"	"Alle diagnoser"	1851838	1843263	1860687	1882432	1907273	1954730	1976787	2040789	2197244
"50-66"	"Kvinner"	"Luftveisinfeksjoner, inkl. orebetennelse"	151965	141758	127620	142357	136467	140801	144380	142691	101096
"50-66"	"Kvinner"	"Lokale smerter og betennelser"	199001	202474	207506	211812	214975	221297	219105	225723	233304
"50-66"	"Kvinner"	"Ryggproblemer"	74576	75183	77131	78012	79216	81636	81050	85028	90370
"50-66"	"Kvinner"	"Generelle smerter og muskelplager"	48351	48665	48797	50090	51683	53708	52102	54437	56341
"50-66"	"Kvinner"	"Ledd- og giktsykdommer"	76323	77756	77965	80481	82384	81277	75555	74939	75870
"50-66"	"Kvinner"	"Psykisk sykdom eller lidelse"	202823	204849	209205	212959	216835	221849	228197	239380	266611
"50-66"	"Kvinner"	"Atopi, astma, allergi eller eksem"	44262	44542	46274	46980	47059	48166	48857	51960	55070
"50-66"	"Kvinner"	"Hoyt blodtrykk"	120180	115767	105482	99005	95922	93848	90815	89375	88256
"50-66"	"Kvinner"	"Hjertesykdom"	42438	39195	35656	31623	29971	27840	26622	26095	26056
"50-66"	"Kvinner"	"Diabetes"	55084	53554	54789	55449	55583	57823	56971	59477	65005
"50-66"	"Kvinner"	"Kreft"	33416	33776	35474	36830	38244	38645	39862	40530	45300
"50-66"	"Kvinner"	"Underlivsplager hos kvinner"	32491	33030	35813	34326	34502	36275	37058	40970	43137
"50-66"	"Kvinner"	"Funksjonelle mage-tarmplager"	64373	64418	67395	67009	69041	70423	72183	76574	79353
"50-66"	"Kvinner"	"Hudinfeksjoner"	23588	23906	24421	24746	24556	25421	26557	28206	27717
"50-66"	"Kvinner"	"Ulykker og skader"	51570	53902	54238	56846	58929	61496	64716	64257	63210
"50-66"	"Kvinner"	"Medfodt sykdom eller feil"	2021	1980	2046	2175	2142	2106	2237	2415	2398
"50-66"	"Kvinner"	"Svangerskap, fodsel, prevensjon"	4994	3998	4375	5141	5924	7172	8333	9216	9497
"50-66"	"Kvinner"	"Frykt for sykdom"	9661	9649	9528	8808	8812	8925	8879	9175	51171
"50-66"	"Kvinner"	"Administrativ kontakt"	22749	22564	27617	29293	34224	31763	38807	51832	76302
"50-66"	"Kvinner"	"Forebyggende kontakt"	49261	61332	72447	70411	69605	76231	73421	69900	78550
"50-66"	"Kvinner"	"Andre diagnoser"	542711	530965	536908	538079	551199	568028	581080	598609	662630
"67-79"	"Menn"	"Alle diagnoser"	940795	974048	1007259	1035739	1057404	1079791	1094305	1106104	1151832
"67-79"	"Menn"	"Luftveisinfeksjoner, inkl. orebetennelse"	41932	40545	39461	44840	43457	48143	47793	48198	29743
"67-79"	"Menn"	"Lokale smerter og betennelser"	47642	51402	55557	58278	60618	62617	63822	66571	68630
"67-79"	"Menn"	"Ryggproblemer"	16625	18066	19710	21820	22391	23804	23179	24483	25820
"67-79"	"Menn"	"Generelle smerter og muskelplager"	4546	4706	4880	5122	5363	5667	5379	5610	6005
"67-79"	"Menn"	"Ledd- og giktsykdommer"	20133	22192	23070	25147	25687	25916	23551	22944	24046
"67-79"	"Menn"	"Psykisk sykdom eller lidelse"	27605	29684	32453	33994	36863	38269	39477	41901	47915
"67-79"	"Menn"	"Atopi, astma, allergi eller eksem"	15408	16726	17290	18608	19983	21575	21285	23105	22875
"67-79"	"Menn"	"Hoyt blodtrykk"	89883	93917	93506	92913	95199	96357	98783	99848	99385
"67-79"	"Menn"	"Hjertesykdom"	184147	179760	168815	160130	148513	137020	126981	115836	111278
"67-79"	"Menn"	"Diabetes"	56776	59503	63907	68046	71949	78065	79507	83103	89249
"67-79"	"Menn"	"Kreft"	37258	39747	42149	45482	47333	49150	50709	50144	57296
"67-79"	"Menn"	"Underlivsplager hos kvinner"	.	.	.	.	.	.	.	.	.
"67-79"	"Menn"	"Funksjonelle mage-tarmplager"	21536	22561	24112	24760	26326	27205	27088	28752	31421
"67-79"	"Menn"	"Hudinfeksjoner"	12911	13691	14432	15113	15841	16876	18197	18319	19015
"67-79"	"Menn"	"Ulykker og skader"	20624	22362	24350	24454	25244	25984	28355	28346	27793
"67-79"	"Menn"	"Medfodt sykdom eller feil"	354	383	428	438	456	529	533	582	538
"67-79"	"Menn"	"Svangerskap, fodsel, prevensjon"	.	.	.	.	.	.	.	.	.
"67-79"	"Menn"	"Frykt for sykdom"	3309	3506	3655	3338	3429	3427	3439	3459	12535
"67-79"	"Menn"	"Administrativ kontakt"	26712	24830	29465	30980	33986	32038	36852	38402	42483
"67-79"	"Menn"	"Forebyggende kontakt"	8718	15435	16040	17804	18942	19436	21500	21701	30565
"67-79"	"Menn"	"Andre diagnoser"	302644	313612	332452	342439	353044	364348	373443	379634	399897
"67-79"	"Kvinner"	"Alle diagnoser"	1084104	1118446	1153368	1184622	1210884	1241920	1254577	1272982	1319419
"67-79"	"Kvinner"	"Luftveisinfeksjoner, inkl. orebetennelse"	59141	57593	54631	61561	60929	65867	65910	66770	40183
"67-79"	"Kvinner"	"Lokale smerter og betennelser"	69124	73797	77265	81432	84740	87003	87178	90228	89228
"67-79"	"Kvinner"	"Ryggproblemer"	26501	27757	29573	32297	33107	34963	34407	35774	35990
"67-79"	"Kvinner"	"Generelle smerter og muskelplager"	11955	12297	12206	13057	13110	13916	12875	13210	13962
"67-79"	"Kvinner"	"Ledd- og giktsykdommer"	48957	50649	52815	55356	57105	55049	49068	47545	47426
"67-79"	"Kvinner"	"Psykisk sykdom eller lidelse"	57563	61152	65070	68512	71951	73564	74628	76761	89239
"67-79"	"Kvinner"	"Atopi, astma, allergi eller eksem"	23165	24171	25385	27589	28440	29781	30492	32732	32437
"67-79"	"Kvinner"	"Hoyt blodtrykk"	119329	122010	117684	114596	114530	116137	118310	118250	117521
"67-79"	"Kvinner"	"Hjertesykdom"	105876	102130	93924	86629	78320	71957	65671	60112	58247
"67-79"	"Kvinner"	"Diabetes"	47774	48075	49984	52961	54327	57238	57560	59097	62840
"67-79"	"Kvinner"	"Kreft"	22992	23935	26275	28610	29794	30685	31591	31762	36234
"67-79"	"Kvinner"	"Underlivsplager hos kvinner"	9984	10680	11693	11803	12115	12947	13278	13749	14454
"67-79"	"Kvinner"	"Funksjonelle mage-tarmplager"	39365	41086	44224	44350	47387	49426	48839	51635	56742
"67-79"	"Kvinner"	"Hudinfeksjoner"	14112	14962	15619	16611	16943	17815	18934	19624	19722
"67-79"	"Kvinner"	"Ulykker og skader"	24343	26561	28825	29517	30542	31213	33341	33573	32499
"67-79"	"Kvinner"	"Medfodt sykdom eller feil"	633	625	725	658	749	743	760	774	791
"67-79"	"Kvinner"	"Svangerskap, fodsel, prevensjon"	.	.	.	.	.	.	.	.	.
"67-79"	"Kvinner"	"Frykt for sykdom"	5398	5718	6034	5714	5748	5945	5831	5985	17990
"67-79"	"Kvinner"	"Administrativ kontakt"	22003	20793	24661	26150	27114	26531	29855	31142	35620
"67-79"	"Kvinner"	"Forebyggende kontakt"	17608	25716	29502	30279	31572	32669	34155	33108	44117
"67-79"	"Kvinner"	"Andre diagnoser"	355266	366628	385061	394079	408319	423727	435785	444015	466477
"80-89"	"Menn"	"Alle diagnoser"	417285	418708	416264	411459	408681	410530	412076	414950	428621
"80-89"	"Menn"	"Luftveisinfeksjoner, inkl. orebetennelse"	14901	14030	13129	14452	13886	15273	15160	15321	9276
"80-89"	"Menn"	"Lokale smerter og betennelser"	14709	14838	14992	15433	15800	16781	17081	17882	18670
"80-89"	"Menn"	"Ryggproblemer"	5911	6216	6159	6670	6574	7271	7246	7371	7842
"80-89"	"Menn"	"Generelle smerter og muskelplager"	1527	1466	1374	1401	1426	1558	1452	1464	1669
"80-89"	"Menn"	"Ledd- og giktsykdommer"	7447	7447	7838	7462	7628	7564	6741	6856	6965
"80-89"	"Menn"	"Psykisk sykdom eller lidelse"	13311	13648	14247	14504	14524	15459	15762	16666	18701
"80-89"	"Menn"	"Atopi, astma, allergi eller eksem"	6577	6493	6676	6931	6970	7525	7405	8078	8092
"80-89"	"Menn"	"Hoyt blodtrykk"	26506	25976	24532	24111	24076	24349	25231	25965	27414
"80-89"	"Menn"	"Hjertesykdom"	112738	110246	102491	96629	89149	82816	76565	69597	64510
"80-89"	"Menn"	"Diabetes"	15977	16283	16712	17115	17857	18262	18786	19987	21998
"80-89"	"Menn"	"Kreft"	21205	21724	22417	22445	22710	22997	23959	24228	26198
"80-89"	"Menn"	"Underlivsplager hos kvinner"	.	.	.	.	.	.	.	.	.
"80-89"	"Menn"	"Funksjonelle mage-tarmplager"	8874	8780	9097	8909	9081	9262	9169	9716	10492
"80-89"	"Menn"	"Hudinfeksjoner"	5146	5165	5422	5080	5225	5659	5997	6212	6176
"80-89"	"Menn"	"Ulykker og skader"	8731	9048	9663	9388	9510	9674	10489	10809	11007
"80-89"	"Menn"	"Medfodt sykdom eller feil"	67	96	56	77	86	68	88	91	144
"80-89"	"Menn"	"Svangerskap, fodsel, prevensjon"	.	.	.	.	.	.	.	.	.
"80-89"	"Menn"	"Frykt for sykdom"	1024	968	936	814	894	793	865	838	3231
"80-89"	"Menn"	"Administrativ kontakt"	12160	13769	14676	15232	16152	14761	17125	17195	19533
"80-89"	"Menn"	"Forebyggende kontakt"	3155	5724	6005	6350	6542	6932	7193	7138	10104
"80-89"	"Menn"	"Andre diagnoser"	136765	136388	139439	137969	139937	142634	144652	148230	155123
"80-89"	"Kvinner"	"Alle diagnoser"	593446	584295	577463	569009	561371	560401	559171	563783	573434
"80-89"	"Kvinner"	"Luftveisinfeksjoner, inkl. orebetennelse"	22359	20845	18884	20913	19904	21574	21610	21888	13003
"80-89"	"Kvinner"	"Lokale smerter og betennelser"	29078	28712	29386	29954	29948	30990	30667	32469	32070
"80-89"	"Kvinner"	"Ryggproblemer"	13357	13299	13766	14247	14259	15265	15451	15843	16617
"80-89"	"Kvinner"	"Generelle smerter og muskelplager"	4660	4426	4420	4270	4476	4414	4113	4511	4645
"80-89"	"Kvinner"	"Ledd- og giktsykdommer"	22004	21921	22035	22580	22290	22159	19104	18626	18298
"80-89"	"Kvinner"	"Psykisk sykdom eller lidelse"	31038	31643	33134	33136	33751	34058	34957	36252	40501
"80-89"	"Kvinner"	"Atopi, astma, allergi eller eksem"	10142	10338	10215	10415	10645	11044	11323	12138	11706
"80-89"	"Kvinner"	"Hoyt blodtrykk"	58997	56678	53645	50922	49609	50538	50724	51889	51941
"80-89"	"Kvinner"	"Hjertesykdom"	115497	108747	98903	91670	81969	72660	64930	57197	51853
"80-89"	"Kvinner"	"Diabetes"	21346	20755	20411	20687	20681	21331	21221	21224	21987
"80-89"	"Kvinner"	"Kreft"	10529	10732	11065	11349	11851	12284	12630	12777	14484
"80-89"	"Kvinner"	"Underlivsplager hos kvinner"	3760	3699	3705	3816	3740	3956	3889	4184	4429
"80-89"	"Kvinner"	"Funksjonelle mage-tarmplager"	16498	16977	17204	16621	17226	17792	18236	18857	20269
"80-89"	"Kvinner"	"Hudinfeksjoner"	6879	7092	7032	6881	7270	6960	7885	7928	7845
"80-89"	"Kvinner"	"Ulykker og skader"	15133	15001	16244	15467	15620	15611	16300	16599	16281
"80-89"	"Kvinner"	"Medfodt sykdom eller feil"	152	156	175	142	142	150	207	229	257
"80-89"	"Kvinner"	"Svangerskap, fodsel, prevensjon"	.	.	.	.	.	.	.	.	.
"80-89"	"Kvinner"	"Frykt for sykdom"	1896	1945	1881	1679	1709	1690	1752	1745	5319
"80-89"	"Kvinner"	"Administrativ kontakt"	10428	12359	13936	15317	15858	14529	16026	16791	18832
"80-89"	"Kvinner"	"Forebyggende kontakt"	5070	8201	8534	9156	9228	9174	9620	9771	13453
"80-89"	"Kvinner"	"Andre diagnoser"	193211	189837	191849	188583	189497	192260	195931	199646	206200
"90 or more"	"Menn"	"Alle diagnoser"	54538	56545	60426	65036	67274	68230	68634	69653	72197
"90 or more"	"Menn"	"Luftveisinfeksjoner, inkl. orebetennelse"	2039	2010	1911	2391	2362	2414	2383	2526	1519
"90 or more"	"Menn"	"Lokale smerter og betennelser"	1614	1590	1853	1995	2294	2124	2329	2319	2436
"90 or more"	"Menn"	"Ryggproblemer"	699	789	788	839	923	1016	1031	1045	1062
"90 or more"	"Menn"	"Generelle smerter og muskelplager"	152	158	136	215	190	207	184	195	193
"90 or more"	"Menn"	"Ledd- og giktsykdommer"	674	665	767	862	974	878	761	885	824
"90 or more"	"Menn"	"Psykisk sykdom eller lidelse"	1984	1774	1910	2140	2409	2664	2685	2656	3313
"90 or more"	"Menn"	"Atopi, astma, allergi eller eksem"	893	956	967	1060	1235	1232	1235	1440	1443
"90 or more"	"Menn"	"Hoyt blodtrykk"	2728	2783	3009	3058	3030	3188	3237	3056	3516
"90 or more"	"Menn"	"Hjertesykdom"	15259	15963	16278	16755	16346	15874	14890	14282	13440
"90 or more"	"Menn"	"Diabetes"	1472	1509	1583	1738	1737	1806	1893	1976	2170
"90 or more"	"Menn"	"Kreft"	2731	2840	3143	3622	3665	4068	4088	4106	4768
"90 or more"	"Menn"	"Underlivsplager hos kvinner"	.	.	.	.	.	.	.	.	.
"90 or more"	"Menn"	"Funksjonelle mage-tarmplager"	1191	1198	1327	1420	1505	1599	1587	1626	1687
"90 or more"	"Menn"	"Hudinfeksjoner"	698	654	787	866	952	1004	1064	1094	1105
"90 or more"	"Menn"	"Ulykker og skader"	1498	1642	1767	1750	1914	1967	2134	2264	2176
"90 or more"	"Menn"	"Medfodt sykdom eller feil"	1	8	6	9	9	2	7	3	10
"90 or more"	"Menn"	"Svangerskap, fodsel, prevensjon"	.	.	.	.	.	.	.	.	.
"90 or more"	"Menn"	"Frykt for sykdom"	98	92	118	128	109	136	94	90	497
"90 or more"	"Menn"	"Administrativ kontakt"	1195	1511	1825	2208	2331	2152	2309	2395	2623
"90 or more"	"Menn"	"Forebyggende kontakt"	416	702	778	1036	1114	1077	1151	1140	1508
"90 or more"	"Menn"	"Andre diagnoser"	19112	19658	21429	22896	24090	24722	25432	26430	27702
"90 or more"	"Kvinner"	"Alle diagnoser"	109129	112234	116259	119320	121359	121629	121157	119897	122134
"90 or more"	"Kvinner"	"Luftveisinfeksjoner, inkl. orebetennelse"	3693	3627	3397	4080	3731	4157	4105	4095	2453
"90 or more"	"Kvinner"	"Lokale smerter og betennelser"	4778	5006	5036	5326	5508	5683	5559	5822	6009
"90 or more"	"Kvinner"	"Ryggproblemer"	1962	1974	2095	2340	2555	2739	2565	2752	2953
"90 or more"	"Kvinner"	"Generelle smerter og muskelplager"	621	557	589	641	676	696	640	754	847
"90 or more"	"Kvinner"	"Ledd- og giktsykdommer"	2865	2883	2929	3143	3238	3342	3078	2733	2755
"90 or more"	"Kvinner"	"Psykisk sykdom eller lidelse"	5625	5648	6173	6192	6775	6728	6910	7023	7887
"90 or more"	"Kvinner"	"Atopi, astma, allergi eller eksem"	1761	1831	1965	2045	2203	2345	2416	2463	2361
"90 or more"	"Kvinner"	"Hoyt blodtrykk"	10177	10360	10218	10141	10144	9874	10072	10062	9723
"90 or more"	"Kvinner"	"Hjertesykdom"	25296	25713	25459	25241	24340	23065	21431	19714	18069
"90 or more"	"Kvinner"	"Diabetes"	2821	2730	2651	2692	2905	3012	3080	3154	3355
"90 or more"	"Kvinner"	"Kreft"	1854	1959	2094	2349	2353	2367	2481	2441	2692
"90 or more"	"Kvinner"	"Underlivsplager hos kvinner"	590	602	622	628	569	757	737	732	724
"90 or more"	"Kvinner"	"Funksjonelle mage-tarmplager"	2541	2580	2828	2857	2954	3137	3153	3126	3648
"90 or more"	"Kvinner"	"Hudinfeksjoner"	1601	1607	1580	1598	1767	1691	1701	1790	1844
"90 or more"	"Kvinner"	"Ulykker og skader"	3609	3653	3937	3834	4098	4094	4431	4479	4369
"90 or more"	"Kvinner"	"Medfodt sykdom eller feil"	8	9	15	22	11	12	11	17	15
"90 or more"	"Kvinner"	"Svangerskap, fodsel, prevensjon"	.	.	.	.	.	.	.	.	.
"90 or more"	"Kvinner"	"Frykt for sykdom"	266	316	317	279	269	258	229	256	1053
"90 or more"	"Kvinner"	"Administrativ kontakt"	1553	2096	2650	2921	3036	2762	2894	3013	3274
"90 or more"	"Kvinner"	"Forebyggende kontakt"	826	1507	1681	1825	2065	2060	1975	1982	2800
"90 or more"	"Kvinner"	"Andre diagnoser"	36483	37446	39887	40984	41862	42497	43185	42843	44668
